player_id,player_display_name,player_name,player_full_name,batting_style,bowling_style,birthdate,country_id,list_team_ids
272,,James Morris,James Calum Morris,Right-hand bat,Legbreak,17/01/85,1,"504,651,936"
273,,Gareth Morris,Gareth David Morris,Right-hand bat,Slow left-arm orthodox,11/01/80,1,873
274,,Fi Morris,Fritha Mary Kie Morris,Right-hand bat,Right-arm offbreak,31/01/94,1,"145,1053,270,425,672,1081,1028"
275,,Dickon Morris,Dickon Henry Morris,Right-hand bat,Right-arm offbreak,09/01/87,1,953
276,,Charlie Morris,Charles Andrew John Morris,Right-hand bat,Right-arm medium-fast,06/07/92,1,"544,433,109,683"
277,,Charles Morris,Charles Morris,Left-hand bat,Slow left-arm orthodox,26/05/96,1,736
278,,Aiden Morris,Aiden Joseph Morris,Right-hand bat,Right-arm medium-fast,25/04/93,1,"590,952,367,518"
279,,Alex Morris,Alexander Corfield Morris,Left-hand bat,Right-arm medium,04/10/76,1,"37,443,707"
280,,Wesley Morrick,Wesley Morrick,Left-hand bat,Right-arm medium-fast,02/04/81,1,"508,914"
281,,David Morrell,David Mark Morrell,Right-hand bat,,08/10/71,1,196
282,,Simon Morrall,Simon James Morrall,Left-hand bat,Slow left-arm orthodox,25/02/78,1,713
283,,Pierce Morley-Barnes,Pierce Christian B Morley-Barnes,,,01/01/90,1,"903,710,635,1003"
284,,Max Morley,Max Gary Morley,Left-hand bat,Slow left-arm orthodox,24/01/93,1,"860,802"
285,,Katherine Morley,Katherine Frances Morley,,,10/06/99,1,981
286,,John Morley,John Wiby Morley,,,1838-07-30,1,876
287,,Fred Morley,Frederick Morley,Left-hand bat,Left-arm fast,1850-12-16,1,"1029,514"
288,,Stephen Morgan,Stephen Patrick Morgan,Left-hand bat,Slow left-arm orthodox,27/03/93,1,873
289,,Peter Morgan,Peter Nicholas George Morgan,Right-hand bat,,29/12/86,1,"903,515,1132"
290,,Peter Morgan,Peter Gregory Morgan,Right-hand bat,Right-arm medium-fast,29/09/72,1,876
291,,Owen Morgan,Alan Owen Morgan,Right-hand bat,Slow left-arm orthodox,14/04/94,1,"901,507,774,519"
292,,Mark Morgan,Mark Jonathan Morgan,Right-hand bat,Legbreak,24/05/80,1,896
293,,Leon Morgan,Leon Neil Morgan,Right-hand bat,,14/02/79,1,886
294,,John Morgan,John Richard Morgan,Right-hand bat,Right-arm medium-fast,16/03/77,1,77
295,,James Morgan,James Hugh Morgan,Left-hand bat,,01/12/89,1,903
296,,Haydn Morgan,Haydn John Morgan,Right-hand bat,Right-arm offbreak,05/07/73,1,"417,544"
297,,Hannah Morgan,Hannah Morgan,,,15/06/95,1,962
298,,Eoin Morgan,Eoin Joseph Gerard Morgan,Left-hand bat,Right-arm medium,10/09/86,1,"1029,447,997,444,331,715,1168,262,510,605,285,848,336,994"
299,,Christopher Morgan,Christopher George Wakefield Morgan,Right-hand bat,Slow left-arm orthodox,28/10/89,1,"1092,651,37,443"
300,,Charlie Morgan,Charlie Felix Derrington Morgan,Right-hand bat,,09/07/89,1,651
301,,Benjamin Morgan,Benjamin Madoc Morgan,Right-hand bat,Right-arm fast-medium,14/07/77,1,519
302,,Beth Morgan,Beth Louisa Morgan,Right-hand bat,Right-arm medium-fast,27/09/81,1,"69,1116"
303,,Barney Morgan,Barney Elliott Ivor Morgan,Right-hand bat,Right-arm fast-medium,05/08/98,1,830
304,,Anwen Morgan,Anwen Hannah R Morgan,,,22/01/98,1,176
305,,Alex Morgan,Alexander David Morgan,Right-hand bat,,22/11/93,1,"896,1091,1043"
306,,Bjorn Mordt,Bjorn Haaken David Mordt,Right-hand bat,Right-arm medium,29/06/78,1,504
307,,Edward Morant,Edward John Harry Eden Morant,,,1868-01-29,1,936
308,,Tom Moores,Thomas James Moores,Left-hand bat,,04/09/96,1,"971,610,988,590,1097,542"
309,,Richard Moores,Richard David Moores,Right-hand bat,Right-arm fast-medium,08/07/79,1,196
310,,James Moorhouse,James Robert Moorhouse,Left-hand bat,Right-arm fast-medium,25/05/88,1,
311,,Thomas Moore,Thomas Cambridge Moore,,,29/03/92,1,"194,567,706,822,161"
312,,Simon Moore,Simon Oliver Moore,Right-hand bat,Right-arm medium,15/06/74,1,781
313,,Sean Moore,Sean Michael Moore,Right-hand bat,Right-arm medium-fast,16/05/88,1,"901,988"
314,,Sam Moore,Samantha Louise Moore,Right-hand bat,Right-arm medium-fast,12/02/93,1,548
315,,Stephen Moore,Stephen Colin Moore,Right-hand bat,Right-arm medium,04/11/80,1,"1129,936,1132,109"
316,,Stuart Moore,Stuart Alan Moore,Right-hand bat,Right-arm medium,21/02/77,1,530
317,,Simon Moore,Simon Moore,Right-hand bat,Right-arm fast-medium,19/06/73,1,390
318,,Richard Moore,Richard Andrew Leigh Moore,Right-hand bat,Right-arm medium-fast,11/05/89,1,"731,636,43,625,556,515"
319,,David Moore,David Philip Moore,Right-hand bat,Right-arm medium,14/09/77,1,"571,450"
320,,Bethan Moorcraft,Bethan Caitlin Moorcraft,Right-hand bat,,15/01/94,1,672
321,,Leonard Moon,Leonard James Moon,Right-hand bat,,1878-02-09,1,"1029,598,605"
322,,Robbie Montgomery,Robbie Jay Montgomery,Right-hand bat,Right-arm fast-medium,22/09/94,1,"193,508,696"
323,,Meghan Montgomery,Meghan Montgomery,,,22/10/93,1,
324,,Hugh Montgomery,Hugh Ferguson Montgomery,Right-hand bat,,1880-05-06,1,754
325,,Gary Montgomery,Gary Stephen Montgomery,,,08/10/82,1,"610,988,590,170"
326,,Richard Montgomerie,Richard Robert Montgomerie,Right-hand bat,Right-arm offbreak,03/07/71,1,"556,876,330"
327,,Caitlin Monteith,Caitlin Monteith,,,25/02/00,1,934
328,,Jamie Monkhouse,Jamie Edward Monkhouse,Right-hand bat,Right-arm medium,31/05/96,1,651
329,,George Molineux,George King Molineux,Right-hand bat,(unknown arm) slow,1887-04-15,1,876
330,,Christopher Mole,Christopher Matti Mole,Left-hand bat,,20/02/78,1,"544,77"
331,,Mohammed Pardesi,Mohammed Pardesi,Right-hand bat,Legbreak,01/06/90,1,830
332,,Mohammed Akthar,Mohammed Akthar,Left-hand bat,Slow left-arm orthodox,12/12/77,1,
333,,Mohammed Ali Syed Zaidi,Mohammed Ali Syed Zaidi,Right-hand bat,Right-arm fast,25/10/91,1,974
334,,Naz Mohammed,Nazir Mohammed,Right-hand bat,Right-arm medium,10/08/81,1,401
335,,Mohammad Ishtiaq,Mohammad Ishtiaq,Right-hand bat,Right-arm fast-medium,14/12/83,1,"781,830"
336,,Mohammad Amin,Mohammad Amin,Right-hand bat,Right-arm medium-fast,19/10/84,1,"220,472,567,1132"
337,,Mohammad Ali,Syed Mohammad Ali,Right-hand bat,Left-arm fast-medium,08/11/73,1,"448,213,530,774,491,796,605,440,316,786,34,519"
338,,Mohammad Abid,Mohammad Abid,Right-hand bat,Legbreak,28/10/93,1,"971,988"
339,,Imraan Mohammad,Imraan Mohammad,Right-hand bat,Right-arm offbreak,31/12/76,1,"598,193,144,564"
340,,Callum Moffatt,Callum Evan Moffatt,Right-hand bat,,16/07/88,1,401
341,,Scott Moffat,Scott Park Moffat,Right-hand bat,Right-arm offbreak,01/02/73,1,605
342,,Philip Moffat,Philip John Moffat,Right-hand bat,Right-arm medium,29/05/75,1,598
343,,Stuart Moffat,John Stuart David Moffat,Right-hand bat,,18/08/77,1,598
344,,Gavin Moffat,Gavin Richard Moffat,Right-hand bat,Right-arm medium,07/09/72,1,598
345,,Bhargav Modha,Bhargav Ramesh Modha,Right-hand bat,Legbreak,20/10/85,1,"220,590"
346,,Matthew Mixer,Matthew Giles Mixer,Left-hand bat,Left-arm medium-fast,09/12/72,1,1092
347,,Tim Mitzman,Timothy Edward Mitzman,Right-hand bat,Right-arm medium,14/03/80,1,"89,43"
348,,Charles Mitford,Charles Mitford,,,1785-05-31,1,
349,,Vicky Mitchell,Vicky Mitchell,,,18/07/79,1,1190
350,,Liam Mitchell,Liam Stephen Mitchell,Right-hand bat,Right-arm offbreak,11/09/93,1,571
351,,Daryl Mitchell,Daryl Keith Henry Mitchell,Right-hand bat,Right-arm medium,25/11/83,1,"568,109,683"
352,,David Mitchell,David Alexander Mitchell,Left-hand bat,Right-arm medium-fast,20/02/80,1,544
353,,Amy Mistry,Amy Kishorkumar Mistry,Right-hand bat,Right-arm medium,16/07/90,1,"732,906"
354,,Misem Zaidi,Misem Zaidi,Right-hand bat,Legbreak,24/06/98,1,220
355,,Parvaz Mirza,Parvaz Mirza,Right-hand bat,Right-arm medium,17/12/70,1,"830,109"
356,,Maneer Mirza,Maneer Mohammed Mirza,Right-hand bat,Right-arm fast-medium,01/04/78,1,109
357,,Imran Mirza,Imran Khalid Mirza,Right-hand bat,Right-arm medium,23/10/78,1,43
358,,Charles Lyttelton,Charles Frederick Lyttelton,Right-hand bat,Right-arm fast,1887-01-26,1,"598,109"
359,,Adam Lyth,Adam Lyth,Left-hand bat,Right-arm offbreak,25/09/87,1,"1029,1129,971,707,1099"
360,,Robert Minton,Robert Samuel Minton,,,1899-01-04,1,330
361,,Ryan Minter,Ryan James Minter,Right-hand bat,Right-arm medium-fast,24/09/79,1,886
362,,Chris Mingard,Chris E Mingard,Right-hand bat,Legbreak,06/11/97,1,876
363,,Thando Zweni,Thando Zweni,Right-hand bat,Right-arm medium,13/09/94,3,819
364,,David Zweni,David Zweni,Right-hand bat,Right-arm fast,21/10/96,3,1136
365,,David Zwemke,David Zane Zwemke,Right-hand bat,Right-arm medium,07/01/90,3,759
366,,Rikus Zwart,Rikus Zwart,Right-hand bat,Right-arm offbreak,29/03/96,3,"1019,218"
367,,Bongani Zwani,Bongani Zwani,Right-hand bat,Right-arm medium,19/08/96,3,923
368,,Sizwe Zwane,Sizwe Zwane,Right-hand bat,Right-arm medium-fast,26/04/94,3,831
369,,Katlego Zwane,Katlego Zwane,Right-hand bat,Right-arm medium,26/08/00,3,803
370,,Sithabiso Zungu,Sithabiso Zungu,Right-hand bat,Right-arm offbreak,31/08/97,3,349
371,,Lwandiswa Zuma,Lwandiswa Mbulelo Zuma,Right-hand bat,Right-arm fast,11/07/96,3,"1089,921,759,181"
372,,Sizwe Zulu,Sizwe Zulu,Right-hand bat,Right-arm medium,12/04/96,3,"314,1136"
373,,Billy Zulch,Johan Wilhelm Zulch,Right-hand bat,Right-arm medium,1886-01-02,3,"200,119"
374,,Zubayr Hamza,Zubayr Hamza,Right-hand bat,Legbreak,19/06/95,3,"200,649,1197,191,784"
375,,Zubair Safodien,Zubair Safodien,Left-hand bat,Right-arm medium,15/06/98,3,253
376,,Natalie Lyons,Natalie Lyons,,,11/04/94,1,945
377,,Craig Lyons,Craig Warwick John Lyons,Right-hand bat,,18/06/70,1,876
378,,Gordon Lyon,Gordon William Francis Lyon,Right-hand bat,,22/05/05,1,876
379,,Alex Milton,Alexander Geoffrey Milton,Right-hand bat,Legbreak,19/05/96,1,"774,830,914,683,617,346,49,146"
380,,Tom Milnes,Thomas Patrick Milnes,Right-hand bat,Right-arm fast-medium,06/10/92,1,"530,472,849,971,684,170,199,1148,1188"
381,,Matt Milnes,Matthew Edward Milnes,Right-hand bat,Right-arm medium-fast,29/07/94,1,"802,651"
382,,George Millyard,George Millyard,Left-hand bat,Right-arm medium (roundarm),1814-11-12,1,330
383,,Tymal Mills,Tymal Solomon Mills,Right-hand bat,Left-arm fast,12/08/92,1,"1029,377,1206,1129,971,194,567,135,1088,1168,277,1186,1158,330"
384,,Richard Mills,Richard John Mills,Right-hand bat,Right-arm medium,01/12/91,1,450
385,,Siphelele Zono,Siphelele Zono,Right-hand bat,Right-arm medium,01/07/96,3,253
386,,Dudu Zondo,Ziphozokuthlula Zibusiso Zondo,Right-hand bat,Right-arm offbreak,10/05/94,3,"583,645"
387,,Khaya Zondo,Khayelihle Zondo,Right-hand bat,Right-arm offbreak,07/03/90,3,"756,439,186,583,912,557"
388,,Thabiso Zondi,Thabiso Zondi,Right-hand bat,Right-arm medium,24/01/00,3,749
389,,Njabulo Zondi,Njabulo Zondi,Right-hand bat,Right-arm medium,19/02/94,3,819
390,,Linda Zondi,Linda Eugene Zondi,Right-hand bat,,24/04/76,3,186
391,,Andile Zondi,Andile Zondi,Right-hand bat,Left-arm medium,17/01/01,3,1131
392,,Monde Zondeki,Monde Zondeki,Right-hand bat,Right-arm fast,25/07/82,3,"200,551,486,649,615,684"
393,,Nicholas Zimmerman,Nicholas Andrew Zimmerman,Left-hand bat,Legbreak,28/02/98,3,1193
394,,Kyle Zimmerman,Kyle Zimmerman,Right-hand bat,Right-arm fast,20/05/02,3,663
395,,Jaco Zietsman,Jacobus Nicolaas Zietsman,Right-hand bat,Right-arm medium,03/02/97,3,1019
396,,Ziaad Aswat,Ziaad Aswat,Left-hand bat,Legbreak,28/03/91,3,534
397,,Zeeshan Ismail,Zeeshan Ahmed Ismail,Left-hand bat,Right-arm offbreak,27/01/02,3,1086
398,,Nicki Zeeman,Nicki Zeeman,Right-hand bat,,07/02/95,3,1202
399,,Zeden Mahomed,Zeden Mahomed,Right-hand bat,Right-arm fast,03/05/03,3,31
400,,Zayd Noor,Zayd Noor,Right-hand bat,Right-arm medium,29/05/02,3,546
401,,Munashe Zata,Munashe Zata,Right-hand bat,Right-arm medium,24/06/02,3,295
402,,Charles Lyndhurst,Charles Lyndhurst,Right-hand bat,Right-arm offbreak,28/12/93,1,"544,772,745,887,824"
403,,Peter Lynch,Peter Stephen Lynch,Right-hand bat,Right-arm offbreak,07/07/82,1,"896,43"
404,,Naomi Lynch,Naomi Victoria Lynch,,,01/07/95,1,906
405,,Ashleigh Lynch,Ashleigh Aaron Lynch,Right-hand bat,Right-arm medium,28/04/90,1,"472,952"
406,,David Lye,David Frank Lye,Right-hand bat,Right-arm medium,11/04/79,1,544
407,,Philip Luxon,Philip Peter Luxon,Right-hand bat,"Right-arm medium, Right-arm offbreak",12/11/74,1,731
408,,Philip Luxon,Philip Peter Luxon,Right-hand bat,"Right-arm medium, Right-arm offbreak",12/11/74,1,731
409,,Ollie Mills,Oliver Charles H Mills,Right-hand bat,Right-arm medium,10/11/93,1,"443,1198,284"
410,,Katherine Mills,Katherine Elizabeth Mills,,,10/02/00,1,962
411,,Frederick Mills,Frederick Mills,Left-hand bat,Slow left-arm orthodox,1898-07-10,1,1072
412,,Edwin Mills,Edwin Mills,Left-hand bat,Left-arm fast,1857-03-06,1,"514,1085"
413,,Malwande Zamo,Malwande Zamo,Right-hand bat,Right-arm fast-medium,09/01/97,3,253
414,,Masi Zama,Masi Zama,Right-hand bat,Right-arm medium,01/03/90,3,759
415,,Mason Zacharia,Mason Zacharia,Right-hand bat,Slow left-arm orthodox,10/08/00,3,735
416,,Rikus Zaayman,Rikus Zaayman,Right-hand bat,Right-arm fast,06/05/97,3,539
417,,Mario Zacharia,Mario Zacharia,Right-hand bat,Right-arm offbreak,03/11/98,3,
418,,Ross Lupton,Ross David Lupton,Right-hand bat,Right-arm medium,06/01/75,1,"774,830"
419,,Elliott Lupson,Elliott Joel Lupson,,,06/05/92,1,
420,,Peter Lunn,Peter Daniel Lunn,Right-hand bat,Legbreak,16/04/70,1,876
421,,Tom Lungley,Tom Lungley,Left-hand bat,Right-arm medium,25/07/79,1,"530,472,610"
422,,Michael Lumb,Michael John Lumb,Left-hand bat,Right-arm medium,12/02/80,1,"1029,1096,1129,37,514,652,445,593,707"
423,,Edward Lumb,Edward Lumb,Right-hand bat,,1852-09-12,1,707
424,,Steve Lugsden,Steven Lugsden,Right-hand bat,Right-arm fast-medium,10/07/76,1,"860,37"
425,,Ryan Lugg,Ryan Thomas Lugg,,,01/01/89,1,567
426,,Andrew Mills,Andrew David Mills,Right-hand bat,Right-arm medium,08/08/86,1,89
427,,Alex Mills,Alex Mills,Right-hand bat,,05/07/99,1,220
428,,Marc Milligan,Marc John Milligan,Right-hand bat,Right-arm fast-medium,01/08/87,1,433
429,,Frank Milligan,Frank William Milligan,Right-hand bat,Right-arm fast,1870-03-19,1,"1029,707"
430,,Nathan Millichip,Nathan Joel Millichip,Right-hand bat,Right-arm medium,20/11/86,1,519
431,,Joseph Ludlow,Joseph Hayden Ludlow,Right-hand bat,,22/08/97,1,713
432,,Verner Luckin,Verner Valentine Luckin,Left-hand bat,Legbreak googly,1892-02-14,1,"37,684"
433,,Warren Miller,Warren Bernard Miller,Right-hand bat,,28/08/74,1,896
434,,Roger Miller,Roger Trevor Peter Miller,Right-hand bat,Right-arm medium,23/10/72,1,1052
435,,Robert Miller,Robert Alexander Tamplin Miller,Right-hand bat,,1895-11-12,1,330
436,,Martin Miller,Martin Graham Miller,Right-hand bat,,18/03/72,1,1092
437,,Mark Miller,Mark Christopher Miller,Right-hand bat,Right-arm medium-fast,26/06/74,1,"443,208"
438,,Jamie Miller,Jamie Robin M Miller,Right-hand bat,Legbreak,06/09/91,1,"443,1001,284"
439,,James Miller,James Nicholas Miller,Right-hand bat,,18/09/76,1,452
440,,James Lucas,James William Norman Lucas,Right-hand bat,Right-arm offbreak,27/10/81,1,43
441,,Frederick Lucas,Frederick Murray Lucas,Left-hand bat,(unknown arm) medium,1860-02-03,1,"598,330"
442,,David Lucas,David Scott Lucas,Right-hand bat,Left-arm medium-fast,19/08/78,1,"903,556,514,109,707"
443,,Jonny Miller,Jonathan Keith Miller,Right-hand bat,Legbreak,13/02/85,1,903
444,,Frederick Miller,Frederick Peel Miller,Right-hand bat,"Right-arm medium (roundarm), (unknown arm) slow (underarm)",1828-07-29,1,1085
445,,Donovan Miller,Donovan St Byn Miller,Right-hand bat,Right-arm medium-fast,14/01/79,1,"472,567,571"
446,,David Miller,David Richard Miller,Right-hand bat,,21/09/74,1,1092
447,,Daniel Miller,Daniel James Miller,,,12/06/83,1,"952,1085"
448,,Chris Miller,Christopher Peter Miller,Right-hand bat,Right-arm offbreak,28/11/88,1,401
449,,Craig Miller,Craig Aston Miller,Right-hand bat,Right-arm fast-medium,24/04/71,1,1158
450,,Mal Loye,Malachy Bernard Loye,Right-hand bat,Right-arm offbreak,27/09/72,1,"1029,896,610,556"
451,,Mark Lowrey,Mark John Lowrey,Right-hand bat,Right-arm offbreak,13/09/71,1,"598,4"
452,,Courtney Lowman,Courtney Drew Lowman,,,27/12/95,1,67
453,,Charles Lowen,Charles Timothy Lowen,Right-hand bat,,12/09/92,1,"952,519"
454,,Andrew Miller,Andrew Stephen Miller,Right-hand bat,Right-arm fast-medium,27/09/87,1,"971,988,330,1132,684,170"
455,,Piers Millar,Piers Malcolm Charles Millar,Right-hand bat,Right-arm fast-medium,30/12/71,1,598
456,,Neil Millar,Neil Millar,Right-hand bat,Right-arm medium,03/02/81,1,"433,876"
457,,Stephen Lowe,Stephen James Lowe,Left-hand bat,,07/05/81,1,"571,433"
458,,Kate Lowe,Katherine Lowe,Right-hand bat,Right-arm medium,02/08/75,1,"69,585"
459,,Jonathan Lowe,Jonathan Paul Lowe,Right-hand bat,Right-arm medium,13/11/77,1,598
460,,James Lowe,James Adam Lowe,Right-hand bat,Right-arm offbreak,04/11/82,1,"401,860"
461,,Natasha Miles,Natasha Tara Miles,Right-hand bat,Right-arm medium,19/10/88,1,"270,746,1116,989,392"
462,,Jonathon Miles,Jonathan William Richard Miles,Left-hand bat,Slow left-arm chinaman,18/04/91,1,401
463,,Jonathan Miles,Jonathan Samuel Miles,Right-hand bat,Left-arm medium-fast,21/02/86,1,"903,936,914,208,1014"
464,,Craig Miles,Craig Neil Miles,Right-hand bat,Right-arm medium,20/07/94,1,"193,508"
465,,Conor Miles,Conor Joseph Miles,Right-hand bat,Right-arm offbreak,18/06/93,1,519
466,,Adam Miles,Adam James Miles,Right-hand bat,,19/09/89,1,"901,774,508,914,679,407,450"
467,,David Lowe,David Lowe,Right-hand bat,,12/01/79,1,571
468,,Andrew Lowe,Andrew David Lowe,Right-hand bat,Right-arm medium,24/11/91,1,285
469,,Stuart Milburn,Stuart Mark Milburn,Right-hand bat,Right-arm fast-medium,29/09/72,1,"37,707"
470,,Colin Milburn,Colin Milburn,Right-hand bat,Right-arm medium,23/10/41,1,"1029,556,100"
471,,Ben Mike,Benjamin Wentworth Munro Mike,Right-hand bat,Right-arm medium,24/08/98,1,"1072,590"
472,,Edward Mignon,Edward Mignon,Right-hand bat,Right-arm fast,1885-11-01,1,605
473,,Joshua Mierkalns,Joshua Alec Mierkalns,Right-hand bat,,11/09/85,1,"514,542,379,170"
474,,William Middleton,William George Middleton,,,1846-04-16,1,936
475,,James Middleton,James Joseph Middleton,Right-hand bat,,13/07/94,1,"590,873,379,170"
476,,Oliver Lovejoy,Oliver James Lovejoy,Right-hand bat,,12/07/98,1,"1158,785"
477,,James Middlebrook,James Daniel Middlebrook,Right-hand bat,Right-arm offbreak,13/05/77,1,"194,936,556,707"
478,,Chloe Micklethwaite,Chloe Micklethwaite,,,09/06/93,1,906
479,,Jaik Mickleburgh,Jaik Charles Mickleburgh,Right-hand bat,Right-arm medium-fast,30/03/90,1,"971,194,567,1216,196"
480,,Edward Michell,Edward John Michell,Right-hand bat,,1853-06-15,1,37
481,,William Meyrick,William Meyrick,,,1808-01-01,1,598
482,,James Louw,James Haig Louw,Left-hand bat,Right-arm medium,16/04/71,1,876
483,,Conrad Louth,Conrad James Louth,Right-hand bat,,22/09/88,1,"903,515"
484,,Hugo Loudon,Hugo John Hope Loudon,Right-hand bat,Slow left-arm orthodox,11/12/78,1,"651,886"
485,,Alex Loudon,Alexander Guy Rushworth Loudon,Right-hand bat,Right-arm offbreak,06/09/80,1,"1029,651,1012,886,936,684"
486,,Tom Loten,Thomas William Loten,Right-hand bat,Right-arm medium-fast,08/01/99,1,1099
487,,Jivan Lotay,Jivan Daulat Singh Lotay,Left-hand bat,Right-arm offbreak,25/07/90,1,220
488,,Chris Metters,Christopher Liam Metters,Right-hand bat,Slow left-arm orthodox,12/09/90,1,"544,567,930,684,170"
489,,Matthew Metcalfe,Matthew John Metcalfe,Right-hand bat,Right-arm medium,23/09/85,1,"1092,443"
490,,Callum Metcalf,Callum James Metcalf,,,01/01/01,1,196
491,,Lord Barrymore,Richard Barry,,,1769-08-14,1,
492,,William Lord,William Alston Lord,Left-hand bat,Left-arm fast-medium,1873-08-08,1,684
493,,James Lord,James William Lord,Right-hand bat,Right-arm medium-fast,12/02/89,1,"713,285"
494,,Jack Lord,Jack Lord,Right-hand bat,Right-arm fast,29/02/96,1,974
495,,Adam Lord,Adam Samuel Lord,Right-hand bat,Right-arm fast-medium,28/04/94,1,220
496,,Michael Longmore,Michael Colin Longmore,Right-hand bat,,19/09/79,1,873
497,,Harry Longland,Harry Longland,,,1881-05-03,1,556
498,,Neil Longhurst,Neil James Longhurst,Left-hand bat,Right-arm medium-fast,21/11/84,1,"401,651"
499,,Geoffrey Longfield,Geoffrey Phelps Longfield,Right-hand bat,Right-arm bowler,04/12/09,1,
500,,Mesome Hussain,Mesome Hussain,Left-hand bat,Legbreak googly,02/07/95,1,"636,728"
501,,Craig Meschede,Craig Anthony Joseph Meschede,Right-hand bat,Right-arm medium-fast,21/11/91,1,"507,774,754,696"
502,,William Meryweather,William Stephens Turner Mellish Meryweather,,,1809-01-03,1,598
503,,Luke Merry,Luke Harry Merry,Right-hand bat,Left-arm medium,11/06/84,1,"443,953"
504,,Thomas Merilaht,Thomas Lloyd Merilaht,Right-hand bat,Legbreak,06/10/85,1,"774,43,519"
505,,Thomas Meredith,Thomas Reece Alan Meredith,Left-hand bat,,24/08/90,1,873
506,,Richard Mercer,Richard Anthony David Mercer,Right-hand bat,,14/01/51,1,"860,930"
507,,Okeover Longcroft,Okeover Butler Longcroft,Right-hand bat,,1850-03-06,1,37
508,,Henry Long,Henry James Long,,,1859-08-14,1,936
509,,Darren Long,Darren Long,Left-hand bat,,22/06/72,1,731
510,,Adam London,Adam Brian London,Left-hand bat,Right-arm offbreak,12/10/88,1,"605,285"
511,,Mark Lomas,Mark Christopher Lomas,Right-hand bat,,14/05/70,1,644
512,,John Lomas,John Millington Lomas,Right-hand bat,,12/12/17,1,876
513,,Jimmy Lomas,James Harvey Lomas,Left-hand bat,Slow left-arm orthodox,14/08/91,1,"731,683"
514,,Andrew Mercer,Andrew James Mercer,Right-hand bat,Right-arm fast-medium,31/05/79,1,644
515,,Alex Mendis,Alexander Stefan Mendis,Left-hand bat,Right-arm fast-medium,29/07/85,1,1132
516,,Eben Kurtz,Eben Everett Kurtz,Left-hand bat,Left-arm medium,12/11/95,1,"651,590"
517,,Vikram Kumar,Vikram Harsh Kumar,Right-hand bat,,21/01/81,1,"220,598"
518,,Pallav Kumar,Pallav Kumar,Right-hand bat,Right-arm medium-fast,13/07/81,1,"401,860"
519,,Karan Kumar,Karan Kumar,Right-hand bat,Right-arm medium,08/09/92,1,"504,535,964,508"
520,,Abhishek Kulkarni,Abhishek Sanjay Kulkarni,Right-hand bat,Right-arm medium,03/08/94,1,"571,285"
521,,Ronnie Kotkamp,Ronald Kotkamp,Right-hand bat,Right-arm fast-medium,15/04/72,1,"830,936"
522,,Tom Kopelman,Tom Harry Kopelman,Right-hand bat,Right-arm medium-fast,25/09/89,1,567
523,,Oskar Kolk,Oskar Magnus David Kolk,Right-hand bat,"Right-arm medium, Right-arm offbreak",09/01/97,1,"590,542"
524,,Christopher Lomas,Christopher Mark Lomas,Right-hand bat,Right-arm offbreak,11/09/88,1,1158
525,,George Lohmann,George Alfred Lohmann,Right-hand bat,Right-arm medium-fast,1865-06-02,1,"1029,1085,191"
526,,Richard Logan,Richard James Logan,Right-hand bat,Right-arm medium-fast,28/01/80,1,"37,556,514,1085,208"
527,,James Logan,James Edwin Graham Logan,Left-hand bat,Slow left-arm orthodox,12/10/97,1,"1099,776,624,944,1135"
528,,Hugh Logan,Hugh Logan,Right-hand bat,,1885-05-10,1,1072
529,,Jonathon Lodwick,Jonathon Andrew Lodwick,Right-hand bat,Right-arm medium,14/10/89,1,"598,876"
530,,Lewis Lodge,Lewis Vaughan Lodge,Right-hand bat,,1872-12-21,1,37
531,,Thomas Lockyer,Thomas Lockyer,Right-hand bat,Right-arm fast-medium (roundarm),1826-11-01,1,1085
532,,Arthur Lockwood,Arthur Leslie Lockwood,Right-hand bat,Right-arm fast-medium,01/04/03,1,
