player_id,player_display_name,player_name,player_full_name,batting_style,bowling_style,birthdate,country_id,list_team_ids
242,,Arron Lilley,Arron Mark Lilley,Right-hand bat,Right-arm offbreak,01/04/91,1.0,"564,446"
243,,Alex Lilley,Alexander Edward Lilley,Right-hand bat,Left-arm medium,17/04/92,1.0,"246,79,371,211"
244,,Tim Maxfield,Timothy Maxfield,Left-hand bat,Left-arm medium,28/12/90,1.0,"520,416"
245,,Simon King,Simon James King,Right-hand bat,Right-arm offbreak,04/09/87,1.0,"171,82"
246,,Richard King,Richard Eric King,Right-hand bat,Left-arm medium-fast,03/01/84,1.0,"382,468,28"
247,,Matthew King,Matthew John King,Right-hand bat,Right-arm fast-medium,25/02/94,1.0,"547,530,336"
248,,David Ligertwood,David George Coutts Ligertwood,Right-hand bat,,16/05/69,1.0,"65,277,171"
249,,Chris Liddle,Christopher John Liddle,Right-hand bat,Left-arm fast-medium,01/02/84,1.0,"532,365,544,503"
250,,Jake Libby,Jacob Daniel Libby,Right-hand bat,Right-arm offbreak,03/01/93,1.0,"207,405,421,168"
251,,Marc Lezar,Marc Daniel Lezar,Right-hand bat,Right-arm medium,14/11/95,1.0,"68,248"
252,,John Maunders,John Kenneth Maunders,Left-hand bat,Right-arm medium,04/04/81,1.0,"553,201,558,365,544,579,330,489,353"
253,,Douglas Mattocks,Douglas Eric Mattocks,Right-hand bat,,05/07/44,1.0,"485,259"
254,,John King,John William King,Right-hand bat,,21/01/08,1.0,"365,366"
255,E Lewis,Dan Lewis-Williams,Daniel Evan Lewis-Williams,Right-hand bat,Left-arm medium,12/10/93,1.0,"207,107"
256,,Tom Lewis,Thomas Peter Lewis,Left-hand bat,Right-arm medium,07/03/91,1.0,"590,456,223"
257,,Richard Lewis,Richard Percy Lewis,Right-hand bat,,1874-03-10,1.0,"579,432"
258,,Christopher Matthews,Christopher Daniel Matthews,Right-hand bat,,18/11/99,1.0,"107,571"
259,,Phil King,Benjamin Philip King,Right-hand bat,,22/04/15,1.0,"564,366"
260,,Philip Lewis,Philip David Lewis,Right-hand bat,Right-arm fast-medium,04/10/81,1.0,"68,382,458"
261,,Mark Lewis,Mark Fenn Lewis,Right-hand bat,Right-arm medium,13/10/87,1.0,"38,223"
262,,Liam Lewis,Liam James Lewis,Right-hand bat,Right-arm medium,28/10/86,1.0,"100,458"
263,,Jon Lewis,Jonathan James Benjamin Lewis,Right-hand bat,Right-arm medium,21/05/70,1.0,"65,201"
264,,Jon Lewis,Jonathan Lewis,Right-hand bat,Right-arm medium,26/08/75,1.0,"505,378,171,503"
265,,Roy Kilner,Roy Kilner,Left-hand bat,Slow left-arm orthodox,1890-10-17,1.0,"505,531,246"
266,,Harry Killoran,Harry John Killoran,Right-hand bat,Right-arm offbreak,18/08/97,1.0,"311,6"
267,,Chris Lewis,Clairmonte Christopher Lewis,Right-hand bat,Right-arm fast-medium,14/02/68,1.0,"505,365,421,171"
268,,David Masters,David Daniel Masters,Right-hand bat,Right-arm medium-fast,22/04/78,1.0,"201,126,365"
269,,Daniel Masters,Daniel Masters,Right-hand bat,Right-arm fast-medium,07/12/86,1.0,"126,83,365,544,82"
270,,William Massey,William Morton Massey,,,1846-04-11,1.0,"564,172"
271,,Tom Killick,Edgar Thomas Killick,Right-hand bat,,09/05/07,1.0,"505,422,579"
272,,Edward Kilbee,Edward Richard Kilbee,Left-hand bat,,20/01/88,1.0,"34,458,593,478"
273,C Kieswetter,Craig Kieswetter,Craig Kieswetter,Right-hand bat,Right-arm offbreak,28/11/87,1.0,"505,316,172,308"
274,,Matthew Kidd,Matthew James Lewis Kidd,Right-hand bat,Right-arm fast-medium,22/10/92,1.0,"100,38,458"
275,,Harry Levy,Harry James Daren Levy,Right-hand bat,Right-arm offbreak,12/03/96,1.0,"558,67"
276,,Jayden Levitt,Jayden Ross Levitt,Right-hand bat,Right-arm offbreak,23/06/86,1.0,"248,416,120,593"
277,,Ian Massey,Ian Robert Massey,Right-hand bat,Right-arm offbreak,10/09/85,1.0,"307,60"
278,,Tim Mason,Timothy James Mason,Right-hand bat,Right-arm offbreak,12/04/75,1.0,"201,365,353"
279,,Simon Mason,Simon Richard Mason,Right-hand bat,,31/12/81,1.0,"114,332"
280,,Simon Mason,Simon Mason,Right-hand bat,,31/12/81,1.0,"114,332"
281,,Lee Mason,Lee Stuart Mason,Right-hand bat,Right-arm medium,23/06/73,1.0,"386,353"
282,,Feroze Khushi,Feroze Isa Nazir Khushi,Right-hand bat,Right-arm slow,23/06/99,1.0,"558,67,435"
283,,Wasim Khan,Wasim Gulzar Khan,Left-hand bat,Legbreak,26/02/71,1.0,"42,503,456,256"
284,,Salman Khan,Salman Haider Khan,Right-hand bat,Right-arm medium,04/06/71,1.0,"38,432"
285,,Shaan Khan,Shaan Ahmed Khan,Right-hand bat,Right-arm slow,07/05/93,1.0,"386,590,416,120"
286,,Rawait Khan,Rawait Mahmood Khan,Right-hand bat,Right-arm medium,05/03/82,1.0,"42,512,162"
287,,Gul Khan,Gul Abbass Khan,Right-hand bat,Legbreak,31/12/73,1.0,"42,432"
288,,James Lever,James Kenneth Lever,Left-hand bat,Left-arm medium-fast,04/03/88,1.0,"527,590"
289,,Robin Lett,Robin Jonathan Hugh Lett,Right-hand bat,Right-arm medium-fast,23/12/86,1.0,"172,458"
290,,Toby Lester,Toby James Lester,Left-hand bat,Left-arm fast-medium,05/04/93,1.0,"564,446,382,527"
291,,Timothy Lester,Timothy Adam Lester,Right-hand bat,,25/03/64,1.0,"485,370"
292,AD Mascarenhas,Dimitri Mascarenhas,Adrian Dimitri Mascarenhas,Right-hand bat,Right-arm fast-medium,30/10/77,1.0,"505,316,547,530,31,523,562,54,526,39,499"
293,,Marwan Mohammad,Marwan Mohammad,Right-hand bat,Slow left-arm orthodox,05/12/95,1.0,"386,330"
294,,Marcus Marvell,Marcus James Marvell,Right-hand bat,Slow left-arm orthodox,18/11/70,1.0,"485,353"
295,,Aamer Khan,Aamer Ali Khan,Right-hand bat,Legbreak,05/11/69,1.0,"525,365,579,373,503"
296,,Amjad Khan,Amjad Khan,Right-hand bat,Right-arm fast-medium,14/10/80,1.0,"505,126,503,576"
297,,Shaftab Khalid,Shaftab Ahmad Khalid,Right-hand bat,Right-arm offbreak,06/10/82,1.0,"277,366"
298,,Faisal Khalid,Mohammad Faisal Khalid,Right-hand bat,Right-arm medium,05/12/85,1.0,"38,370"
299,,Jabran Khalid,Jabran Khalid,Right-hand bat,Right-arm offbreak,24/12/79,1.0,"60,478"
300,,Rob Key,Robert William Trevor Key,Right-hand bat,Right-arm offbreak,12/05/79,1.0,"505,126,34"
301,,Kathryn Leng,Kathryn Maria Leng,Left-hand bat,Legbreak,28/09/73,1.0,"441,319,139"
302,,Wil Leith,William Leith,Right-hand bat,Slow left-arm orthodox,09/06/93,1.0,"82,198,176"
303,,Zain Shahzad,Zain Shahzad,Right-hand bat,Right-arm medium-fast,20/09/91,1.0,"307,590"
304,,Saif Zaib,Saif Ali Zaib,Left-hand bat,Slow left-arm orthodox,22/05/98,1.0,"386,351,468"
305,,Henry Martyn,Henry Martyn,Right-hand bat,,1877-07-16,1.0,"432,172"
306,,Richard Kettleborough,Richard Allan Kettleborough,Left-hand bat,Right-arm medium,15/03/73,1.0,"579,246,332"
307,,James Kettleborough,James Michael Kettleborough,Right-hand bat,,22/10/92,1.0,"565,391,351,468"
308,,Jonathon Kettle,Jonathon Paul Kettle,Right-hand bat,,24/08/89,1.0,"311,544,468,120"
309,,Graham Kersey,Graham James Kersey,Right-hand bat,,19/05/71,1.0,"126,171"
310,,Peter Martin,Peter James Martin,Right-hand bat,Right-arm fast-medium,15/11/68,1.0,"505,564"
311,,Simon Kerrigan,Simon Christopher Kerrigan,Right-hand bat,Slow left-arm orthodox,10/05/89,1.0,"505,316,564,446,34"
312,,Jason Kerr,Jason Ian Douglas Kerr,Right-hand bat,Right-arm medium-fast,07/04/74,1.0,"42,172"
313,,Rob Keogh,Robert Ian Keogh,Right-hand bat,Right-arm offbreak,21/10/91,1.0,"565,351,468"
314,,Derek Kenway,Derek Anthony Kenway,Right-hand bat,Right-arm medium,12/06/78,1.0,"547,530"
315,,Geoffrey Legge,Geoffrey Bevington Legge,Right-hand bat,Legbreak,26/01/03,1.0,"505,126,432"
316,,Jak Martin,Jak Martin,Left-hand bat,Right-arm medium,07/09/88,1.0,"38,82"
317,,Richard Kentfield,Richard William Kentfield,,Left-arm medium,1862-05-25,1.0,"564,503"
318,,Greg Kennis,Gregor John Kennis,Right-hand bat,Right-arm offbreak,09/03/74,1.0,"172,171"
319,,Walter Lees,Walter Scott Lees,Right-hand bat,Right-arm medium-fast,1875-12-25,1.0,"505,490,171"
320,,Alex Lees,Alexander Zak Lees,Left-hand bat,Legbreak,14/04/93,1.0,"316,246,79,371,211"
321,,Edward Martin,Edward Martin,Right-hand bat,,1814-11-24,1.0,"547,126"
322,,Alex Martin,Alexander Thomas Ambrose Martin,Right-hand bat,,07/11/92,1.0,"565,38"
323,,Gus Kennedy,Augustus Damian John Kennedy,Right-hand bat,,10/08/90,1.0,"307,422,38"
324,,Mark Kenlock,Stratford Garfield Kenlock,Left-hand bat,Left-arm fast-medium,16/04/65,1.0,"171,539"
325,,Neil Kendrick,Neil Michael Kendrick,Right-hand bat,Slow left-arm orthodox,11/11/67,1.0,"258,391,171,539"
326,,Warren Lee,Warren Wain Lee,Right-hand bat,Right-arm medium-fast,27/08/87,1.0,"558,126,83,416"
327,,Nick Lee,Nicholas Trevor Lee,Right-hand bat,Right-arm medium-fast,16/10/83,1.0,"565,307,253,576"
328,,Jack Lee,John William Lee,Right-hand bat,Legbreak,01/02/02,1.0,"579,172"
329,,Cloudesley Marsham,Cloudesley Henry Bullock Marsham,Right-hand bat,,1879-02-10,1.0,"126,432"
330,,William Kendall,William Salwey Kendall,Right-hand bat,Right-arm medium,18/12/73,1.0,"547,432"
331,,George Kemp-Welch,George Durant Kemp-Welch,Right-hand bat,Right-arm fast-medium,04/08/07,1.0,"422,456"
332,,Robin Kemp,Robin Andrew Kemp,Right-hand bat,Right-arm medium,29/09/84,1.0,"307,422"
333,,James Lee,James Edward Lee,Left-hand bat,Right-arm fast-medium,23/12/88,1.0,"553,319,253,246,79"
334,,Fred Lee,Frederick Marshall Lee,Right-hand bat,Slow left-arm orthodox,1871-01-08,1.0,"126,172"
335,,Simon Marshall,Simon James Marshall,Right-hand bat,Legbreak,20/09/82,1.0,"307,422,311,564"
336,,Robert Marshall,Robert Stanley Marshall,Right-hand bat,Right-arm medium,08/11/80,1.0,"100,277"
337,,Ben Kemp,Benedict William Kemp,Right-hand bat,Right-arm fast-medium,26/05/93,1.0,"83,38"
338,,Ernest Kemm,Ernest Hercules Kemm,Left-hand bat,Slow left-arm orthodox,18/11/90,1.0,"47,337,576,554"
339,,Sam Kelsall,Samuel Kelsall,Right-hand bat,Right-arm medium,14/03/93,1.0,"553,421,168"
340,,Francois le Clus,Jacobus Francois le Clus,Left-hand bat,Slow left-arm orthodox,23/06/87,1.0,"483,168,554"
341,,John Marshall,John Hannah Marshall,Right-hand bat,,1837-10-01,1.0,"422,525"
342,,Jason Marshall,Jason David Marshall,Right-hand bat,,20/06/96,1.0,"140,585,115,544,468"
343,,Adam Kelly,Adam Francis Kelly,Right-hand bat,Right-arm medium-fast,28/10/83,1.0,"468,593"
344,,David Leather,David Leather,Right-hand bat,Right-arm fast-medium,25/11/77,1.0,"11,311"
345,,Jack Leaning,Jack Andrew Leaning,Right-hand bat,"Right-arm medium-fast, Right-arm offbreak",18/10/93,1.0,"553,246,79,371,211"
346,,Connor Marshall,Connor Robert Marshall,Left-hand bat,Legbreak,28/01/98,1.0,"114,168"
347,,Simon Kellett,Simon Andrew Kellett,Right-hand bat,Right-arm medium,16/10/67,1.0,"525,499,246"
348,,Geoff Keith,Geoffrey Leyden Keith,Right-hand bat,Right-arm offbreak,19/11/37,1.0,"547,172,19"
349,,Henry Keigwin,Henry David Keigwin,Right-hand bat,Left-arm medium,1881-05-14,1.0,"164,201"
350,,Jack Keeping,Jack Benjamin Robert Keeping,Right-hand bat,,19/09/96,1.0,"565,307"
351,,Steve Leach,Stephen Geoffrey Leach,Left-hand bat,Legbreak,19/11/93,1.0,"527,38,353,478"
352,,Jack Leach,Matthew Jack Leach,Left-hand bat,Slow left-arm orthodox,22/06/91,1.0,"505,207,68,316,172,458"
353,,Joe Leach,Joseph Leach,Right-hand bat,Right-arm fast-medium,30/10/90,1.0,"319,353,520,366,478"
354,,Geraint Leach,Geraint Rhys Leach,Right-hand bat,Right-arm fast-medium,01/03/86,1.0,"60,593"
355,,Laura Marsh,Laura Alexandra Marsh,Right-hand bat,"Right-arm fast-medium, Right-arm offbreak",05/12/86,1.0,"441,346"
356,,Christian Marsh,Christian James Robert Marsh,Right-hand bat,Right-arm medium,20/11/90,1.0,"83,590"
357,,Johny Marsden,Jonathan Marsden,Right-hand bat,Right-arm fast-medium,07/04/93,1.0,"42,6,432"
358,,Chris Marsden,Christopher Paul Marsden,Left-hand bat,Right-arm offbreak,12/09/89,1.0,"463,6,558,168,79,371,211"
359,,William Keen,William Keen,,,1792-01-01,1.0,"171,503"
360,,Chad Keegan,Chad Blake Keegan,Right-hand bat,Right-arm fast-medium,30/07/79,1.0,"514,579,370,503"
361,,Gary Keedy,Gary Keedy,Left-hand bat,Slow left-arm orthodox,27/11/74,1.0,"564,34,246"
362,,Matthew Keech,Matthew Keech,Right-hand bat,Right-arm medium,21/10/70,1.0,"68,547,579"
363,,Paul Lazenbury,Paul Stuart Lazenbury,Left-hand bat,Legbreak,10/08/78,1.0,"268,60,124"
364,,Wilfred Marriott,Wilfred William John Marriott,Right-hand bat,Right-arm offbreak,11/04/94,1.0,"530,38"
365,,Chris Marples,Christopher Marples,Right-hand bat,Right-arm offbreak,03/08/64,1.0,"42,512"
366,,Michael Kay,Michael John Kay,Left-hand bat,Right-arm medium-fast,30/10/81,1.0,"525,341"
367,,Mark Lawson,Mark Anthony Kenneth Lawson,Right-hand bat,Legbreak,24/10/85,1.0,"42,6,553,126,83,579,520,246"
368,,Andy Laws,Andrew Robert Laws,Right-hand bat,Right-arm offbreak,21/09/91,1.0,"525,319,330"
369,,James Lawrence,James Richard Geoffrey Lawrence,Right-hand bat,Left-arm medium-fast,29/11/76,1.0,"11,65"
370,,Joshua Lawrence,Joshua Marc Lawrence,Right-hand bat,Right-arm medium,23/12/90,1.0,"68,458,82,198,176"
371,,Lee Marland,Lee John Marland,Right-hand bat,Right-arm offbreak,21/09/75,1.0,"311,564,256"
372,,Richard Kaufman,Richard Ian Kaufman,Right-hand bat,Right-arm offbreak,25/12/80,1.0,"207,28,370,416"
373,,Aristides Karvelas,Aristides Karvelas,Right-hand bat,Right-arm medium-fast,20/03/94,1.0,"83,590"
374,,Aneesh Kapil,Aneesh Kapil,Right-hand bat,Right-arm fast-medium,03/08/93,1.0,"553,171,366,478"
375,,Tarique Kalam,Tarique Kalam,Right-hand bat,Right-arm fast-medium,20/03/87,1.0,"38,82"
376,DW Lawrence,Dan Lawrence,Daniel William Lawrence,Right-hand bat,Legbreak,12/07/97,1.0,"201,558,67,435"
377,,David Lawrence,David Valentine Lawrence,Right-hand bat,Right-arm fast,28/01/64,1.0,"505,378"
378,,Jeremy Lawlor,Jeremy Lloyd Lawlor,Right-hand bat,Right-arm medium-fast,04/11/95,1.0,"207,107,571"
379,,Ben Lawes,Benjamin James Lawes,Right-hand bat,,05/04/82,1.0,"207,68"
380,,William Law,William Law,Right-hand bat,Right-arm fast,1851-04-09,1.0,"432,246"
381,,Kervin Marc,Kervin Marc,Right-hand bat,Right-arm fast,09/01/75,1.0,"258,45,579,489,539"
382,,Danny Law,Danny Richard Law,Right-hand bat,Right-arm fast-medium,15/07/75,1.0,"65,201,503"
383,,Don Manuwelege,Don Sithira Manuwelege,Right-hand bat,,25/09/96,1.0,"590,330"
384,,Jack Manuel,Jack Kenneth Manuel,Left-hand bat,Right-arm offbreak,13/02/91,1.0,"553,366,478"
385,,Adam Mansfield,Adam Peter Mansfield,Left-hand bat,,21/08/91,1.0,"307,253"
386,,Kevin Latouf,Kevin John Latouf,Right-hand bat,Right-arm medium,07/09/85,1.0,"553,547,530,336"
387,,Mark Lathwell,Mark Nicholas Lathwell,Right-hand bat,Right-arm medium,26/12/71,1.0,"505,172"
388,,Percy Latham,Percy Holland Latham,Right-hand bat,Right-arm slow,1873-02-03,1.0,"422,503"
389,,Richard Mann,Richard James Mann,Left-hand bat,Right-arm offbreak,26/09/82,1.0,"307,558"
390,,Aaron Laraman,Aaron William Laraman,Right-hand bat,Right-arm fast-medium,10/01/79,1.0,"277,579"
391,,John Mann,John Paul William Mann,Right-hand bat,,25/11/83,1.0,"525,28"
392,,Henry Langford,Henry John Langford,Left-hand bat,,26/11/84,1.0,"248,60"
393,,Thomas Lang,Thomas William Lang,Right-hand bat,Right-arm medium (roundarm),1854-06-22,1.0,"378,432"
394,,Arthur Lang,Arthur Horace Lang,Right-hand bat,,1890-10-25,1.0,"422,503"
395,,Jason Laney,Jason Scott Laney,Right-hand bat,Right-arm offbreak,27/04/73,1.0,"547,530,306"
396,,Mark Lane,Mark Geoffrey Lane,Right-hand bat,,26/01/68,1.0,"258,530,82"
397,,Henry Lane,Henry Thomas Lane,,,1793-05-17,1.0,"547,126"
398,,Derek Lane,Derek Mark Lane,Right-hand bat,Right-arm fast-medium,07/10/74,1.0,"565,542,530,277,590,82,478"
399,,Charles Landon,Charles Whittington Landon,Right-hand bat,Right-arm medium (roundarm),1850-05-30,1.0,"564,246"
400,,Nadeem Malik,Muhammad Nadeem Malik,Right-hand bat,Right-arm medium-fast,06/10/82,1.0,"365,544,421,429,366"
401,DJ Malan,Dawid Malan,Dawid Johannes Malan,Left-hand bat,Legbreak,03/09/87,1.0,"505,407,316,34,579,330,309"
402,,Charl Malan,Charl Christiaan Malan,Right-hand bat,Right-arm offbreak,23/02/89,1.0,"382,590"
403,,Tom Lancefield,Thomas John Lancefield,Left-hand bat,Left-arm medium,08/10/90,1.0,"391,107,171,82,214,416,120"
404,,Tom Lammonby,Thomas Alexander Lammonby,Left-hand bat,Left-arm medium-fast,02/06/00,1.0,"553,458"
405,,Nicholas Makin,Nicholas James Makin,Left-hand bat,Left-arm medium,06/07/79,1.0,"68,547"
406,,Thomas Lambert,Thomas Luke Lambert,Right-hand bat,Right-arm medium,09/05/81,1.0,"258,207"
407,,Simon Lambert,Simon John  William Lambert,Left-hand bat,Right-arm offbreak,10/05/93,1.0,"544,34,223"
408,,Greg Lambert,Greg Andrew Lambert,Right-hand bat,Right-arm medium,04/01/80,1.0,"246,332"
409,,Josh Mailling,Joshua Henry James Mailling,Right-hand bat,Right-arm medium,09/12/94,1.0,"100,458"
410,,Joe Maiden,Joe Maiden,Right-hand bat,Right-arm fast-medium,13/10/90,1.0,"547,530"
411,,Alistair Maiden,Alistair Jonathan Maiden,Right-hand bat,,15/09/82,1.0,"11,140,478"
412,,Uzair Mahomed,Uzair Mahomed,Right-hand bat,Right-arm offbreak,20/08/87,1.0,"65,542,270"
413,,Sajid Mahmood,Sajid Iqbal Mahmood,Right-hand bat,Right-arm fast-medium,21/12/81,1.0,"505,316,201,564,58,34,312"
414,,Nick Lamb,Nicholas John Lamb,Right-hand bat,Right-arm medium-fast,09/11/85,1.0,"140,277"
415,,Matthew Lamb,Matthew James Lamb,Right-hand bat,Right-arm medium,19/07/96,1.0,"456,223"
416,,Danny Lamb,Daniel John Lamb,Right-hand bat,Right-arm medium,07/09/95,1.0,"311,446"
417,,Saqib Mahmood,Saqib Mahmood,Right-hand bat,Right-arm fast-medium,25/02/97,1.0,"553,564,446"
418,,Matthew Laidman,Matthew John Laidman,Right-hand bat,,20/10/92,1.0,"82,198,176"
419,,Wayne Madsen,Wayne Lee Madsen,Right-hand bat,Right-arm offbreak,02/01/84,1.0,"42,6,504,309"
420,,Darren Maddy,Darren Lee Maddy,Right-hand bat,Right-arm medium,23/05/74,1.0,"505,365,456"
421,,Will MacVicar,William A MacVicar,Right-hand bat,Right-arm medium,16/01/92,1.0,"544,382,198,176"
422,,Reginald Lagden,Reginald Bousfield Lagden,Right-hand bat,Right-arm offbreak,1893-04-15,1.0,"422,531,171"
423,,Alexander MacQueen,Alexander MacQueen,Right-hand bat,Right-arm offbreak,12/01/93,1.0,"319,82,198,176,79"
424,,Edward McNiven,Edward McNiven,Right-hand bat,,1827-06-21,1.0,"422,171"
425,,Edward Macniven,Edward Macniven,,,1827-06-01,1.0,"422,171"
426,,Tom Lace,Thomas Cresswell Lace,Right-hand bat,,27/05/98,1.0,"42,330"
427,,Greg Macmillan,Gregor Innes Macmillan,Right-hand bat,Right-arm offbreak,07/08/69,1.0,"378,365,432"
428,,Paul McMahon,Paul Joseph McMahon,Right-hand bat,Right-arm offbreak,12/03/83,1.0,"525,553,421,429,38,432,370"
429,,Charlie MacLeod,Charles Alastair Roderick MacLeod,Right-hand bat,,31/10/92,1.0,"83,319"
430,,Ross McLean,Ross Alexander McLean,Right-hand bat,Right-arm fast-medium,16/03/81,1.0,"319,28"
431,,Neil MacLaurin,Neil Ralph Charter MacLaurin,Right-hand bat,Right-arm medium,22/03/66,1.0,"277,579"
432,,Pat McKeown,Patrick Christopher McKeown,Right-hand bat,Right-arm offbreak,01/06/76,1.0,"311,564"
433,,Robert Mackenzie,Robert Theodore Hope Mackenzie,Right-hand bat,Right-arm fast,1886-10-08,1.0,"422,378"
434,,Jack McIver,Jack Nathan McIver,Right-hand bat,Right-arm offbreak,26/04/92,1.0,"168,38"
435,,William McIntyre,William McIntyre,Right-hand bat,Right-arm fast,1844-05-24,1.0,"564,421"
436,,Matt Machan,Matthew William Machan,Left-hand bat,Right-arm offbreak,15/02/91,1.0,"164,503,576"
437,,Gregor MacGregor,Gregor MacGregor,Right-hand bat,,1869-08-31,1.0,"505,164,422,579"
438,,Anthony McGrath,Anthony McGrath,Right-hand bat,Right-arm medium,06/10/75,1.0,"505,246"
439,,Andrew McGarry,Andrew Charles McGarry,Right-hand bat,Right-arm fast-medium,08/11/81,1.0,"565,201,468,253,416"
440,,Ryan McFadyean,Ryan McFadyean,Right-hand bat,Right-arm medium-fast,11/10/83,1.0,"6,468"
441,,Simon Macey,Simon John Macey,Left-hand bat,,22/03/86,1.0,"593,478"
442,,Charlie MacDonell,Charles Michael MacDonell,Right-hand bat,Right-arm fast-medium,23/02/95,1.0,"386,140,468"
443,,Martin McCague,Martin John McCague,Right-hand bat,Right-arm fast,24/05/69,1.0,"505,60,126,312"
444,,George Macaulay,George Gibson Macaulay,Right-hand bat,,1897-12-07,1.0,"505,246"
445,,James Macadam,James Chalmers Macadam,Right-hand bat,Right-arm medium-fast,29/06/88,1.0,"38,432"
446,,Mark Nunn,Mark James Nunn,Right-hand bat,Right-arm fast-medium,10/10/87,1.0,"525,253"
447,,Tom Nugent,Thomas Michael Nugent,Right-hand bat,Right-arm fast-medium,11/07/94,1.0,"258,547,530,382"
448,,Liam Norwell,Liam Connor Norwell,Right-hand bat,Right-arm medium,27/12/91,1.0,"378,248"
449,,Reginald Northway,Reginald Philip Northway,Right-hand bat,,14/08/06,1.0,"351,172"
450,,Sam Northeast,Sam Alexander Northeast,Right-hand bat,Right-arm offbreak,16/10/89,1.0,"553,126,83,34"
451,,Phil North,Philip David North,Right-hand bat,Slow left-arm orthodox,16/05/65,1.0,"391,593"
452,,Michael Norris,Michael John Norris,Right-hand bat,Right-arm medium,06/01/89,1.0,"248,576"
453,,Aneurin Norman,Aneurin John Norman,Right-hand bat,Right-arm medium,22/03/91,1.0,"6,391,107,485,416,120,571"
454,,James Norley,James Norley,Right-hand bat,Right-arm medium (roundarm),1847-01-05,1.0,"378,126"
455,,Wayne Noon,Wayne Michael Noon,Right-hand bat,,05/02/71,1.0,"329,351,421"
456,,Daniel Nolan,Daniel John Nolan,Left-hand bat,Slow left-arm orthodox,14/09/84,1.0,"107,571"
457,,Jaimie Noble,Jaimie Francis Noble,Right-hand bat,Right-arm offbreak,31/08/84,1.0,"319,370"
458,,David Noble,David Jonathan Noble,Right-hand bat,Right-arm medium-fast,08/11/82,1.0,"307,422"
459,,Paul Nixon,Paul Andrew Nixon,Left-hand bat,,21/10/70,1.0,"505,126,365"
460,,Aron Nijjar,Aron Stuart Singh Nijjar,Left-hand bat,Slow left-arm orthodox,24/09/94,1.0,"207,201,558,67,435,253"
461,,Philip Nicholson,Philip James Nicholson,Right-hand bat,,01/09/73,1.0,"485,270"
462,,Grant Nicholson,Grant Frederic Nicholson,Right-hand bat,Left-arm medium-fast,03/01/94,1.0,"307,542"
463,,Bev Nicholson,Beverley Nicholson,Right-hand bat,Right-arm medium,04/06/75,1.0,"441,139"
464,,George Nichols,George Benjamin Nichols,Right-hand bat,Right-arm fast-medium,1862-06-14,1.0,"378,172"
465,,Rob Newton,Robert Irving Newton,Right-hand bat,Legbreak,18/01/90,1.0,"351,468"
466,,Mark Newton,Mark Roy Newton,Right-hand bat,Slow left-arm orthodox,17/12/67,1.0,"248,530"
467,,Daniel Newton,Daniel Charles Alexander Newton,Right-hand bat,Right-arm medium,14/12/90,1.0,"140,82"
468,,Nathan Newport,Nathan Alexander Newport,Right-hand bat,Right-arm medium,10/05/89,1.0,"456,223"
469,,Scott Newman,Scott Alexander Newman,Left-hand bat,Right-arm medium,03/11/79,1.0,"579,421,171,539"
470,,Anush Newman,Anush Raj Ignatius Newman,Right-hand bat,Right-arm offbreak,03/02/84,1.0,"422,277"
